application_id,age,monthly_income,loan_amount,previous_defaults,credit_score,default,leak_col_good,leak_col_subtle
506449,32,19263839,3838816,0,344,0,0,0.001
506450,29,9228587,10968788,0,758,0,0,-0.062
506451,32,19574171,10722742,1,503,0,0,-0.013
506452,48,14513053,10728104,0,388,0,0,-0.081
506453,49,5330110,12601144,0,820,0,0,-0.01
506454,55,17948796,11382649,0,728,0,0,-0.012
506455,49,15409835,7360039,0,846,0,0,0.015
506456,26,7340214,5152922,0,761,0,0,0.0
506457,36,18102911,2385521,0,392,0,0,0.055
506458,48,9730459,12466079,0,601,0,0,0.038
506459,21,15769830,3889728,1,380,0,0,0.042
506460,49,18567097,4815967,1,653,0,0,0.04
506461,26,19307935,13637378,0,374,0,0,0.0
506462,47,3076179,5831328,2,713,0,0,-0.022
506463,57,5886948,14331840,0,605,1,1,1.015
506464,42,11797881,11085522,0,570,0,0,-0.044
506465,27,14515096,12160671,0,722,0,0,0.057
506466,21,12452032,14248939,2,764,0,0,-0.064
506467,33,9726197,10956741,0,454,0,0,0.007
506468,34,12881082,7750416,0,353,0,0,0.001
506469,35,9053303,9748705,0,301,0,0,0.019
506470,32,11889142,5718499,0,369,0,0,0.018
506471,24,4501304,7127718,1,559,0,0,0.013
506472,41,8558988,3291777,0,475,0,0,0.019
506473,22,19853110,3923923,0,740,0,0,0.017
506474,41,15449949,2973203,0,620,0,0,-0.051
506475,34,19414544,5583095,2,791,0,0,0.018
506476,22,3447459,7897070,0,485,0,0,-0.022
506477,31,4138721,4405350,1,417,0,0,-0.016
506478,57,16952609,13861750,0,602,0,0,0.034
506479,34,15396529,5568120,0,632,0,0,-0.032
506480,40,15111397,7605106,0,763,0,0,0.027
506481,55,14077181,9924735,0,651,0,0,-0.057
506482,47,7232857,8348575,0,599,0,0,-0.022
506483,26,19153153,7534018,0,506,0,0,-0.008
506484,27,18382369,13118105,0,415,0,0,0.017
506485,21,18824997,13581800,0,623,0,0,0.007
506486,33,18086179,12997387,1,693,0,0,0.018
506487,58,8074793,10957169,1,749,0,0,0.082
506488,37,17103404,8009922,0,643,0,0,-0.001
506489,58,10663939,6972891,0,571,0,0,0.013
506490,56,7481961,8945416,0,547,0,0,0.033
506491,58,16049996,14603289,0,339,1,1,1.01
506492,21,3968294,5490500,1,764,0,0,-0.041
506493,21,4909667,14769928,1,538,0,0,-0.036
506494,39,10315317,8252918,0,845,0,0,0.021
506495,50,12661892,5898285,1,545,0,0,0.016
506496,33,5597734,2571128,0,807,0,0,0.008
506497,27,12039946,6662714,0,764,0,0,0.027
506498,40,6593498,7983477,0,322,0,0,-0.013
506499,29,17531197,9626621,0,438,0,0,-0.05
506500,33,8806370,8891042,0,834,0,0,0.023
506501,59,15029724,2040832,0,624,0,0,-0.018
506502,40,7817651,8815235,0,735,0,0,0.047
506503,45,10811645,2500084,0,786,0,0,0.044
506504,25,7727504,13068372,0,616,0,0,0.001
506505,45,9479663,5249553,0,560,0,0,0.034
506506,32,16333508,2926739,0,530,0,0,-0.003
506507,46,16208977,1540291,0,316,0,0,-0.026
506508,42,9400849,3244703,0,589,0,0,0.006
506509,21,7699790,12016858,0,393,0,0,0.001
506510,28,12455333,8269720,1,774,0,0,0.013
506511,56,12124724,12117894,0,780,0,0,-0.008
506512,23,7738536,6595478,0,663,0,0,-0.017
506513,42,8651194,13262428,0,351,0,0,-0.038
506514,41,15791186,9311928,0,422,0,0,0.029
506515,41,3716184,10482936,1,575,0,0,-0.051
506516,51,9272211,12005076,0,731,0,0,-0.02
506517,21,10181303,10512416,2,395,0,0,-0.043
506518,47,11573863,12179601,0,397,0,0,0.026
506519,22,13752312,3608117,0,728,0,0,0.018
506520,49,18185978,11586526,1,520,0,0,0.025
506521,21,9927564,10363177,0,732,0,0,0.032
506522,28,16041561,2935623,0,776,0,0,-0.045
506523,55,17439081,5476540,1,739,0,0,-0.02
506524,55,6865708,10962434,0,814,0,0,-0.001
506525,27,14091130,3621602,1,531,0,0,-0.031
506526,43,8216413,2062757,1,512,0,0,-0.007
506527,43,7482734,1917834,1,398,0,0,0.024
506528,59,7164668,14336547,2,840,0,0,-0.004
506529,39,4475307,1567027,1,662,0,0,0.016
506530,35,15821523,6211119,0,455,0,0,0.012
506531,28,7461839,6430378,0,514,0,0,0.024
506532,53,14908609,8514227,0,680,0,0,0.02
506533,55,3696201,10367393,0,822,0,0,0.017
506534,33,13802408,14118038,0,620,0,0,0.029
506535,51,7662003,8221956,0,359,0,0,0.039
506536,27,9860386,8572893,0,744,0,0,-0.002
506537,40,17662826,1926628,1,466,0,0,-0.01
506538,58,18611596,14066895,1,556,0,0,0.041
506539,28,6960341,6035277,0,531,0,0,-0.015
506540,56,18328399,7099572,1,512,0,0,0.02
506541,34,6383367,5791392,0,373,1,1,0.963
506542,50,4543928,2091327,0,686,0,0,-0.02
506543,29,16739574,3140161,2,529,0,0,0.037
506544,33,16508976,4999748,1,341,0,0,0.021
506545,32,16705073,1582188,0,660,0,0,0.039
506546,22,9101363,11213932,1,393,0,0,-0.024
506547,58,6743401,12086566,0,451,0,0,0.009
506548,41,16996445,4679228,0,302,0,0,0.02
506549,49,13947287,6194382,0,563,0,0,-0.039
506550,40,18919873,6038459,0,344,0,0,-0.028
506551,29,10657470,12985449,0,526,0,0,-0.011
506552,35,14966505,8250391,0,588,0,0,-0.019
506553,53,9110497,7753948,0,678,0,0,0.033
506554,27,8460392,12936348,0,635,0,0,-0.03
506555,23,9846746,4752660,0,822,0,0,0.005
506556,43,7204661,10650328,1,580,0,0,0.053
506557,42,5562043,12625877,0,455,0,0,-0.02
506558,59,15774332,1880978,0,432,0,0,0.035
506559,33,18097282,13815549,0,370,0,0,-0.019
506560,29,12176407,7406011,0,770,0,0,-0.001
506561,54,5871800,4451532,0,735,0,0,-0.069
506562,32,15775526,1178365,0,839,0,0,0.022
506563,54,14466916,14909925,0,835,0,0,0.037
506564,53,7685107,5466047,0,555,0,0,0.024
506565,55,13555747,11161336,0,760,0,0,0.006
506566,48,13377121,4762464,0,476,0,0,-0.008
506567,59,9897617,10307390,0,781,0,0,0.006
506568,23,12792297,8547424,0,394,0,0,0.032
506569,32,15597542,9063287,0,675,0,0,-0.091
506570,33,14015197,9603019,0,714,0,0,-0.026
506571,23,12349506,5189037,0,813,0,0,0.018
506572,38,12421425,5641494,0,759,0,0,-0.009
506573,46,4553787,5147450,0,609,0,0,0.001
506574,30,13958465,10938908,0,804,0,0,0.033
506575,24,7780622,1497564,0,554,0,0,0.009
506576,57,16377144,12990954,0,830,0,0,-0.006
506577,32,16687781,10833531,0,369,0,0,0.023
506578,36,18314410,1223552,0,628,0,0,0.017
506579,37,9974433,9137879,0,415,0,0,-0.013
506580,51,11669826,12885636,0,431,0,0,0.014
506581,46,15860998,8188920,0,575,0,0,0.0
506582,22,19553737,9714412,0,430,0,0,-0.02
506583,49,8578387,8069124,0,361,0,0,-0.059
506584,50,14394688,1940191,0,751,0,0,-0.011
506585,31,17135303,3213558,0,446,0,0,0.022
506586,57,10741102,5352873,0,507,0,0,0.045
506587,54,9041120,5418074,1,448,0,0,-0.007
506588,27,6594043,2036887,1,739,0,0,-0.072
506589,59,14165867,1993794,1,743,0,0,0.021
506590,49,10429506,2429120,0,496,0,0,0.002
506591,53,9206459,7579518,1,763,0,0,0.064
506592,47,6629157,4918203,0,779,1,1,1.007
506593,36,10570057,9382556,0,448,0,0,0.008
506594,37,17876549,7614700,0,743,0,0,0.015
506595,31,18393040,11843221,0,495,0,0,-0.068
506596,34,17970042,5754116,0,405,0,0,0.031
506597,33,15047238,3032170,0,757,0,0,0.007
506598,55,6855757,8210106,0,729,0,0,-0.009
506599,46,11586871,13215259,0,571,0,0,0.057
506600,45,5597613,4328714,0,482,0,0,0.003
506601,32,18948113,13235918,1,438,0,0,0.002
506602,24,8347601,6165180,1,332,0,0,0.008
506603,47,11295773,9556837,0,385,0,0,-0.01
506604,28,15957592,11025277,0,416,0,0,0.036
506605,28,16090244,8168290,0,374,0,0,0.012
506606,49,5029805,3741487,0,361,0,0,-0.011
506607,23,7578215,3371692,0,421,0,0,0.048
506608,41,17650924,10212175,0,306,0,0,-0.014
506609,51,14257781,7964196,0,634,0,0,-0.078
506610,33,15918476,5200127,0,560,0,0,0.047
506611,51,6793385,3802751,0,619,0,0,-0.029
506612,37,19143872,8678905,0,698,0,0,-0.048
506613,52,7953077,13728570,0,689,0,0,0.04
506614,44,8406892,1395855,1,514,0,0,-0.031
506615,22,16520997,8918432,0,663,0,0,0.026
506616,23,8904327,7210215,0,734,0,0,0.018
506617,46,11305224,1499000,0,803,0,0,0.019
506618,22,14931581,5484499,0,648,0,0,0.008
506619,53,17578080,4099878,0,756,0,0,-0.001
506620,54,11995003,4400572,1,506,0,0,-0.049
506621,46,9861104,11042911,0,323,0,0,-0.028
506622,54,15780688,1035401,1,608,0,0,0.034
506623,58,12925877,13190095,0,305,0,0,0.058
506624,34,5402070,4059588,0,502,0,0,-0.066
506625,51,15310593,2245055,0,489,0,0,0.015
506626,40,6717605,6072659,0,513,0,0,0.037
506627,30,19223757,4854391,0,359,0,0,-0.004
506628,40,15284117,12791450,1,821,0,0,-0.065
506629,53,17541696,6530922,0,392,0,0,0.052
506630,22,18663470,4357115,0,625,0,0,-0.009
506631,32,3182215,13451829,0,560,0,0,-0.04
506632,36,6873097,7017585,0,326,0,0,-0.028
506633,29,11685985,3296716,0,462,0,0,0.036
506634,31,7365237,2628562,0,572,0,0,-0.004
506635,41,12430304,13098667,0,818,0,0,-0.078
506636,32,5596765,1345073,0,570,0,0,0.059
506637,24,12658387,14528014,0,785,0,0,0.015
506638,46,5134470,14187877,0,485,0,0,-0.02
506639,39,6527934,1048794,0,802,0,0,0.039
506640,37,19164665,9386046,0,758,0,0,-0.021
506641,21,18052618,4218793,0,351,0,0,-0.005
506642,28,10577702,12826128,0,598,0,0,0.006
506643,50,13793917,3249673,0,534,0,0,0.012
506644,44,16697012,14831459,0,483,0,0,0.019
506645,37,12690876,3719335,1,376,0,0,-0.039
506646,50,6923363,2537412,0,667,0,0,-0.069
506647,29,10827552,6919282,0,504,0,0,0.031
506648,22,11555246,6790577,0,410,0,0,-0.032
506649,46,6348950,5151215,0,347,0,0,0.006
506650,52,9820414,5524058,1,433,0,0,0.027
506651,47,16332668,11448442,0,705,0,0,0.031
506652,31,11814984,1271669,0,386,0,0,-0.03
506653,21,12943661,1037787,0,548,0,0,-0.026
506654,57,13369071,12318086,0,344,0,0,-0.027
506655,38,11115589,7147847,0,782,0,0,-0.022
506656,28,7926082,10219086,1,523,0,0,0.008
506657,47,5002917,7039528,0,794,0,0,-0.049
506658,38,8210247,4278108,0,751,0,0,-0.039
506659,29,14179400,1555208,0,790,0,0,-0.004
506660,22,17326606,6687187,1,585,0,0,0.019
506661,37,8880127,2469632,0,466,0,0,-0.027
506662,31,16700985,8753222,0,506,0,0,-0.009
506663,26,13154144,11550433,0,722,0,0,-0.058
506664,25,12719429,10447421,0,627,0,0,0.024
506665,32,15720658,8334382,0,561,0,0,0.015
506666,55,4071844,1255241,0,712,0,0,0.021
506667,44,6955098,1781178,0,722,0,0,-0.009
506668,50,9618857,13786280,0,410,1,1,0.989
506669,37,8414920,5207407,0,727,0,0,-0.006
506670,56,11523215,13823621,0,650,0,0,-0.018
506671,26,4394290,3996071,0,412,0,0,0.013
506672,52,14785873,12878184,1,715,0,0,0.003
506673,54,14870967,7501734,0,396,0,0,0.017
506674,36,17726687,14404237,1,304,0,0,-0.003
506675,27,12632617,10619850,0,346,0,0,-0.049
506676,52,10466163,9943371,1,700,0,0,-0.045
506677,37,3319468,12118290,1,588,0,0,-0.036
506678,52,7388855,4308201,0,605,0,0,-0.034
506679,34,11716879,7682843,0,456,0,0,0.006
506680,46,3990691,11230836,0,619,0,0,-0.055
506681,29,3475931,6722834,1,303,0,0,0.001
506682,33,18704604,12693980,0,690,0,0,-0.043
506683,45,18036224,14765164,0,448,0,0,-0.0
506684,32,15735134,9307810,0,571,0,0,-0.02
506685,36,10060061,6532694,0,625,0,0,0.007
506686,50,7098072,4417167,1,780,0,0,0.004
506687,41,12403454,12472373,0,745,0,0,0.009
506688,44,6562385,14791972,0,322,0,0,0.023
506689,25,3835050,5524603,0,552,0,0,-0.032
506690,53,10794610,11661434,0,353,0,0,0.026
506691,51,3497500,10551015,0,557,0,0,-0.016
506692,29,16030966,4379456,0,397,0,0,0.033
506693,55,4508267,14885293,0,748,0,0,0.024
506694,28,13005092,12241203,0,496,0,0,-0.016
506695,31,15896255,6779684,0,496,0,0,0.051
506696,37,19812726,4438488,0,403,0,0,-0.034
506697,36,16091593,10301007,0,408,0,0,-0.035
506698,40,10245669,14580285,1,755,0,0,0.013
506699,47,18426451,6723424,0,598,0,0,-0.007
506700,34,11959402,11611672,0,791,0,0,0.075
506701,42,16158403,7521877,0,577,0,0,0.018
506702,27,6346672,6381954,0,649,0,0,0.039
506703,31,14381915,12164866,0,532,1,1,0.997
506704,37,15567717,9897994,0,680,0,0,-0.055
506705,33,8509642,4220010,0,703,0,0,-0.048
506706,37,3166642,4571635,0,669,0,0,0.014
506707,31,17472785,13039044,0,563,0,0,-0.025
506708,24,17808871,14413912,0,625,0,0,-0.017
506709,36,10998261,13896948,0,555,0,0,-0.004
506710,51,17700242,5172431,0,838,0,0,-0.007
506711,41,8705423,12142879,0,630,0,0,-0.014
506712,53,10100300,6191237,0,808,0,0,-0.043
506713,33,12557488,3935752,0,358,0,0,-0.002
506714,49,10516783,3120073,0,318,0,0,-0.024
506715,35,18087117,1838070,0,734,0,0,0.006
506716,30,18796599,14131661,0,383,0,0,-0.027
506717,53,4030517,3283004,0,532,0,0,0.026
506718,35,9460787,12908590,0,774,0,0,-0.022
506719,33,5645923,2675622,0,603,0,0,0.053
506720,55,4251909,9909139,0,319,0,0,-0.053
506721,41,19078111,8410502,0,756,0,0,0.01
506722,50,13935591,14275959,0,750,0,0,-0.02
506723,27,18111583,10762446,0,339,0,0,-0.02
506724,44,14867882,7269904,1,829,0,0,0.007
506725,36,14763558,8644541,0,652,0,0,0.005
506726,25,3988469,3275539,1,588,0,0,-0.006
506727,26,14225784,13045327,1,741,0,0,-0.005
506728,22,19033093,12030248,0,484,0,0,-0.036
506729,23,11093726,14260436,0,693,0,0,0.021
506730,30,4598804,5900682,0,727,0,0,0.003
506731,44,10661174,13545091,0,454,0,0,0.001
506732,53,12060742,14219480,0,479,0,0,-0.003
506733,40,17210203,7454081,1,491,1,1,1.047
506734,42,17523777,7542657,0,481,0,0,-0.063
506735,52,14735291,12629150,0,440,0,0,-0.017
506736,50,16382699,2290542,0,458,0,0,-0.017
506737,23,10300173,10820271,0,476,0,0,0.027
506738,24,9646086,9630599,0,502,0,0,0.023
506739,24,12434006,13842628,0,824,0,0,-0.041
506740,59,17069401,4159402,1,805,0,0,0.038
506741,51,4725375,3702020,0,726,0,0,0.005
506742,29,17892662,8524775,1,543,0,0,0.056
506743,50,17718116,4448367,0,655,0,0,-0.029
506744,49,12382826,13143269,0,318,0,0,0.021
506745,45,4213821,3212166,0,803,0,0,-0.032
506746,59,9702401,14103377,1,510,0,0,-0.001
506747,55,7188659,5104728,0,312,0,0,-0.058
506748,45,19244743,9151618,0,643,0,0,-0.04
506749,57,11428739,8648344,0,849,0,0,-0.039
506750,56,17634042,5845662,0,718,0,0,-0.009
506751,31,3856557,9394605,0,844,0,0,0.025
506752,46,14187502,2090985,0,382,0,0,-0.011
506753,45,10793922,10642575,0,646,0,0,0.011
506754,41,19679425,1389427,1,844,0,0,-0.044
506755,22,12614400,6677375,0,498,0,0,0.031
506756,30,3972399,10685845,0,693,0,0,0.017
506757,59,12617726,13891250,0,388,1,1,1.021
506758,55,6896299,14624444,0,650,1,1,0.961
506759,53,17750244,8494364,0,808,0,0,-0.04
506760,51,8365948,3840181,1,522,0,0,-0.011
506761,24,8906196,6165485,0,840,0,0,0.015
506762,23,3090461,8963690,0,339,0,0,0.064
506763,25,14292718,14181758,1,692,0,0,-0.016
506764,37,18250774,11154368,0,522,0,0,0.022
506765,33,8303531,11339993,0,712,0,0,-0.039
506766,21,8622932,12772617,0,431,0,0,-0.05
506767,59,3015237,2036056,0,636,0,0,0.063
506768,43,15217090,5516862,2,702,0,0,-0.022
506769,45,8476603,2681027,0,670,0,0,-0.007
506770,51,18810186,3781009,0,494,0,0,-0.086
506771,33,8168059,8239739,0,780,0,0,-0.02
506772,21,14240698,8287367,1,669,0,0,0.006
506773,54,11550703,14993222,1,765,0,0,-0.043
506774,49,14771956,4112848,0,768,0,0,0.004
506775,51,3630767,6900677,1,613,0,0,-0.006
506776,28,14138817,6375913,0,494,0,0,0.03
506777,22,15209649,14160875,1,491,0,0,0.027
506778,32,13371902,12242132,0,588,0,0,0.037
506779,53,15570831,1474113,1,754,0,0,0.025
506780,50,17924541,2662348,0,370,0,0,-0.028
506781,47,12108702,2799711,0,458,0,0,0.01
506782,45,15686171,2668812,0,362,0,0,-0.011
506783,58,9089779,3971164,0,761,0,0,0.031
506784,53,9685492,12383413,0,506,0,0,-0.005
506785,58,6497595,9354649,0,334,0,0,0.006
506786,36,5717773,14643260,0,653,0,0,0.005
506787,52,7130163,10690463,0,441,0,0,0.027
506788,44,19014837,13934767,0,322,0,0,-0.05
506789,22,18809440,2866193,0,677,0,0,0.003
506790,22,4815061,3329104,0,736,0,0,0.014
506791,40,4470045,10867662,0,414,0,0,-0.007
506792,47,15185267,10846203,0,398,0,0,-0.028
506793,42,3823816,14843182,1,838,0,0,0.012
506794,59,7629320,1206787,0,397,0,0,0.04
506795,39,19158015,11138312,0,809,0,0,0.013
506796,27,3836751,7465451,1,768,0,0,0.004
506797,23,11873316,11615277,0,390,0,0,-0.04
506798,54,4900296,7514976,0,407,0,0,0.06
506799,43,5160618,8679866,0,361,0,0,0.02
506800,25,17938462,8853321,0,377,0,0,0.022
506801,23,4417463,8516522,0,585,0,0,0.004
506802,44,12996294,4010176,0,345,0,0,0.016
506803,47,9657968,4965512,0,425,0,0,0.049
506804,54,18498346,12461922,0,700,0,0,-0.017
506805,41,16473077,10030176,0,483,0,0,0.052
506806,32,10737257,12096585,0,655,0,0,0.036
506807,52,12052896,3961084,0,655,0,0,0.022
506808,42,8821203,12519397,0,366,0,0,-0.016
506809,54,7024741,1657018,1,462,0,0,0.035
506810,43,14949067,13131218,2,702,0,0,-0.029
506811,21,14935418,14144259,0,630,0,0,0.023
506812,24,19679381,2749842,0,592,0,0,-0.041
506813,37,5648881,4540619,0,395,0,0,-0.033
506814,46,14895414,5141658,0,714,0,0,0.001
506815,51,18897350,10457055,0,738,0,0,0.012
506816,59,11051866,6043640,0,370,0,0,-0.056
506817,57,8050636,1897333,0,684,0,0,-0.062
506818,53,6749191,10195460,0,651,0,0,-0.039
506819,48,5754925,7986066,0,609,0,0,0.029
506820,30,14878585,9965107,0,461,0,0,0.03
506821,56,8050326,14038964,0,530,0,0,-0.025
506822,29,10431235,11014214,0,627,0,0,-0.03
506823,46,9355688,14967048,0,710,0,0,-0.033
506824,54,17591873,3704420,1,598,0,0,-0.037
506825,34,12923565,8505201,0,386,0,0,-0.018
506826,46,10758322,9825212,0,699,0,0,0.003
506827,57,17053178,12634052,0,680,0,0,0.055
506828,51,9890441,9879157,0,810,0,0,-0.009
506829,58,11621943,2462831,0,807,0,0,0.012
506830,48,14709857,13484872,0,836,0,0,0.051
506831,37,8286195,11537651,1,814,0,0,-0.013
506832,32,17569327,7529258,0,502,0,0,-0.004
506833,47,18268973,5831261,0,742,0,0,0.003
506834,21,12108938,11690893,0,488,0,0,0.015
506835,53,18198772,2944763,0,641,0,0,0.007
506836,33,4798465,4056898,0,695,0,0,0.003
506837,25,10557414,8661235,0,835,0,0,0.053
506838,57,4085279,13269719,1,312,0,0,0.008
506839,48,5920646,13101275,0,670,0,0,-0.026
506840,44,13876773,14318822,1,408,0,0,-0.003
506841,40,13989546,2310390,1,810,0,0,-0.066
506842,57,5586870,4982154,1,662,0,0,0.001
506843,40,10189139,13717137,0,800,0,0,-0.003
506844,43,5598026,2717746,0,435,0,0,0.007
506845,23,13877142,9651416,0,350,0,0,0.055
506846,25,5129192,11303757,1,663,0,0,-0.024
506847,35,19256499,10896404,0,848,0,0,0.026
506848,25,4441257,3953482,0,380,0,0,0.002
506849,54,14934787,10344686,0,470,0,0,-0.064
506850,59,8093123,12909402,0,484,0,0,-0.026
506851,59,3757590,10988099,0,599,0,0,-0.004
506852,43,7530492,14945778,0,748,0,0,-0.027
506853,37,5390170,12840104,0,594,0,0,0.025
506854,29,14584070,4001767,0,503,0,0,-0.006
506855,24,12318083,6615686,0,329,0,0,-0.041
506856,50,10542639,13924411,0,635,0,0,-0.014
506857,34,10894819,5932114,0,689,0,0,-0.022
506858,50,5245097,12829201,0,486,0,0,0.007
506859,51,10854306,10755790,0,417,0,0,0.019
506860,21,7585918,13490314,3,401,1,1,0.956
506861,47,12534807,9413731,0,560,0,0,-0.014
506862,22,3598420,12207412,0,633,1,1,0.996
506863,30,15792305,8935217,1,686,0,0,0.056
506864,44,12760708,10820555,1,414,0,0,0.021
506865,40,5552209,12408527,1,771,0,0,-0.007
506866,36,7167909,7786267,0,585,0,0,-0.023
506867,58,10246102,12890859,0,439,0,0,-0.003
506868,38,5273203,13006118,0,733,0,0,-0.06
506869,55,14330404,1689451,0,765,0,0,-0.001
506870,50,10291628,10757603,0,602,0,0,0.023
506871,57,12008661,11864058,1,362,0,0,-0.022
506872,25,3312460,12328527,0,727,0,0,-0.009
506873,57,17372285,12377264,1,587,0,0,0.029
506874,31,18970376,9438355,0,649,0,0,-0.042
506875,24,12738684,9205320,1,472,0,0,-0.016
506876,57,18860171,7979708,1,786,0,0,-0.01
506877,31,19901033,1111492,0,617,0,0,0.015
506878,32,19276134,7035166,0,840,0,0,0.007
506879,48,9639834,12760913,1,423,0,0,0.008
506880,46,3012096,6975467,0,691,0,0,0.02
506881,54,10291659,12117781,0,330,0,0,0.007
506882,21,8751040,3610982,1,621,0,0,-0.006
506883,26,3039207,4945281,0,617,0,0,0.019
506884,53,6965573,10175673,0,720,0,0,0.014
506885,44,12900462,8161329,0,457,0,0,-0.002
506886,54,16874710,8839662,0,638,0,0,-0.036
506887,28,13870023,5283210,0,633,0,0,0.046
506888,36,3967268,1016969,0,574,0,0,0.005
506889,36,5234881,11409043,0,303,0,0,-0.035
506890,36,10330545,7988382,0,537,0,0,-0.039
506891,54,3711476,14973428,0,448,0,0,0.01
506892,40,9235673,14735474,0,451,0,0,0.016
506893,34,12993959,4211692,1,405,0,0,-0.026
506894,46,5817685,7719919,0,703,0,0,0.01
506895,22,10325643,4097206,0,477,0,0,0.006
506896,39,19402949,14501521,0,404,0,0,-0.017
506897,22,14549126,1697355,1,425,0,0,0.011
506898,46,15517482,4651790,1,489,0,0,0.0
506899,45,5014299,7646710,0,698,0,0,0.007
506900,39,7581023,2861985,1,310,0,0,0.034
506901,37,15379394,2753132,0,336,0,0,-0.035
506902,50,14309867,3689627,1,495,0,0,-0.004
506903,32,12359110,8693758,1,593,0,0,-0.008
506904,41,6410953,12043499,0,744,0,0,0.003
506905,56,5072032,2129186,0,744,0,0,-0.038
506906,48,5872465,12609488,0,648,0,0,0.013
506907,53,7333045,9760293,0,529,0,0,-0.029
506908,29,19719398,10199178,0,386,0,0,-0.031
506909,38,17979583,9277308,2,832,0,0,0.036
506910,44,13143809,10626712,0,571,0,0,0.024
506911,52,13661983,11869763,0,598,0,0,0.024
506912,43,5719706,13577690,0,451,0,0,-0.024
506913,32,6859870,7739497,0,842,0,0,-0.015
506914,54,9108514,5882583,0,525,0,0,-0.018
506915,46,19470367,5235252,0,640,0,0,-0.02
506916,26,17492426,14690898,0,312,0,0,0.018
506917,25,8273972,12249704,2,414,0,0,0.029
506918,43,6285678,4382874,0,561,0,0,-0.042
506919,35,13477503,3475730,1,342,0,0,-0.044
506920,52,3426043,9991214,0,381,0,0,0.06
506921,33,9871159,4428712,1,778,0,0,-0.004
506922,48,16965218,4500172,0,734,0,0,-0.003
506923,53,19028112,11702814,0,374,0,0,0.017
506924,28,4812947,8276609,0,724,0,0,-0.055
506925,36,17648682,1943962,0,388,0,0,-0.042
506926,59,17760817,6408831,0,509,0,0,0.035
506927,52,12707685,13392903,1,404,0,0,-0.026
506928,36,19754733,1343179,0,343,0,0,0.044
506929,33,9701508,5388380,0,313,0,0,0.017
506930,40,10956029,10233820,0,792,0,0,0.014
506931,39,16271711,1336085,0,739,0,0,0.016
506932,31,10309710,2951005,0,726,0,0,0.05
506933,47,5839393,10138760,0,742,0,0,0.013
506934,36,19293652,1707268,0,482,0,0,0.003
506935,29,9711941,11491773,0,592,0,0,0.028
506936,33,14886562,14779555,0,461,0,0,0.002
506937,39,4875097,12743244,1,530,0,0,0.048
506938,50,5038912,4613825,1,517,0,0,-0.008
506939,59,6051701,9329760,0,319,0,0,-0.049
506940,37,12327341,7372099,0,725,0,0,-0.022
